,Property ID,URL,Property Type,Address,City,State,ZIP Code,Country Code,Latitude,Longitude,Rental ID,Max Beds,Max Baths,Max Square Feet,Max Rent Price,Description
4296,190685122,/WA/Bellingham/1010-Railroad-Ave-98225/unit-208/apartment/190685122,5,1010 Railroad Ave Unit 208,Bellingham,WA,98225,1,48.746247,-122.4822897,8b8211c9-0b9c-4df4-9000-d2d82d1ae8f2,1,1.0,569.0,1600.0,"1 bed/1 bath - Available 8/30 - $1,600* **We do not offer tours of occupied units. Please refer to the provided photos, floor-plan, and video tour.** Video Tour: https://youtu.be/zUx5VqInhC4 The Sandp"
4297,190685071,/WA/Bellingham/200-E-Maple-St-98225/unit-309/apartment/190685071,5,200 E Maple St Unit 309,Bellingham,WA,98225,1,48.7467691,-122.4812267,76ef0573-0d24-4bbb-a4d1-b5dfc979316d,0,1.0,420.0,1315.0,"Studio/1 Bath - Available 9/13 - $1,315* **We do not offer in-person tours for occupied units; please refer to the virtual tours provided** Video Tour: https://youtu.be/pQfOoenzZWc The Shearwater is a"
4298,190684984,/WA/Bellingham/3518-Northwest-Ave-98225/unit-210/apartment/190684984,5,3518 Northwest Ave Unit 210,Bellingham,WA,98225,1,48.7810008,-122.5006792,be2edafc-d055-4542-9f73-b506433b185b,1,1.0,814.0,1595.0,"Beautiful, bright living spaces are a hallmark of the City Suites. This spacious unit features an attractive open floor plan, lit by bay windows and vaulted ceilings. With 814 square feet of floor spa"
4299,190684845,/WA/Bellingham/200-E-Maple-St-98225/unit-512/apartment/190684845,5,200 E Maple St Unit 512,Bellingham,WA,98225,1,48.7467691,-122.4812267,3b46788e-bb73-472e-810b-528f238e47e7,1,1.0,525.0,1550.0,"Top Floor 1 Bed/1 Bath - Available 9/9 - $1,550* **We do not offer in-person tours of occupied units. Please review the provided virtual tour, floor plan, and photos** The Shearwater is a modern apart"
4300,22220816,/WA/Bellingham/McKenzie-Square-Apartments/apartment/22220816,5,1440 10th St,Bellingham,WA,98225,1,48.7189849,-122.504875,5c254e9d-5362-4b22-99d8-b1440d5036e3,0,1.0,542.0,1595.0,
4301,190415263,/WA/Bellingham/500-32nd-St-98225/unit-405-405-SELECT/apartment/190415263,5,500 32nd St Unit 405 405 SELECT,Bellingham,WA,98225,1,48.7294642,-122.4758094,55f3931f-0bf6-4bb0-9a31-f569e47c3c0f,2,1.0,940.0,2250.0,"(Lease Break through August 31, 2024, with option to renew) <br>Newer apartment building, 8-minute walk from Western Washington University and comfortably located within walking distance to shopping, "
4302,178943742,/WA/Bellingham/1523-Humboldt-St-98225/home/178943742,6,1523 Humboldt St,Bellingham,WA,98225,1,48.7499732,-122.4680525,fed2e7fc-8591-4ca6-8e0f-f000fc93334f,2,1.0,,1725.0,"SEPTEMBER Preleasing 2024 This private bungalow is on the property of 1525 Humboldt and is a separate private dwelling. The historic York neighborhood includes groceries, a cafe/restaurant, walking tr"
4303,190604737,/WA/Bellingham/1020-Railroad-Ave-98225/unit-209/apartment/190604737,5,1020 Railroad Ave Unit 209,Bellingham,WA,98225,1,48.7467303,-122.4814385,3935da5a-a03e-44c9-b933-8d5fcde5f7e9,0,1.0,412.0,1290.0,"Studio/1 Bath - Available 8/6 - $1,290* **We do not offer in-person tours for occupied units; please refer to the virtual tours provided** Video Tour: https://youtu.be/Htyo2hum96Q The Turnstone is a m"
4304,185316035,/WA/Bellingham/200-E-Maple-St-98225/unit-504/apartment/185316035,5,200 E Maple St Unit 504,Bellingham,WA,98225,1,48.7468034,-122.4811178,47d66a6a-3e70-40b0-a98b-aa22459c50ff,0,1.0,405.0,1345.0,"Farmer's Market View! Top Floor Studio/1 Bath - Available 8/7 - $1,345* **We do not offer in-person tours for occupied units; please refer to the virtual tours provided** Video Tour: https://youtu.be/"
4305,185315617,/WA/Bellingham/200-E-Maple-St-98225/unit-314/apartment/185315617,5,200 E Maple St Unit 314,Bellingham,WA,98225,1,48.7468034,-122.4811178,345e80b3-1df9-4460-8ee0-95708d72c5e3,1,1.0,575.0,1535.0,"1 Bed/1 Bath - Available 8/8 - $1,535* **We do not offer in-person tours for occupied units; please refer to the virtual tours provided** Video Tour: https://youtu.be/D5YcVwT90yA Disclaimer: photos an"
4306,190598770,/WA/Bellingham/200-E-Maple-St-98225/unit-503/apartment/190598770,5,200 E Maple St Unit 503,Bellingham,WA,98225,1,48.7467691,-122.4812267,9dd15d43-43e8-45a4-9a8e-c816f76be5ee,0,1.0,432.0,1380.0,"Top Floor Studio/1 Bath - Available 8/15 - $1,380* **We do not offer in-person tours for occupied units; please refer to the virtual tours provided** Video Tour: https://youtube.com/shorts/GMy57Ir4JFs"
4307,184617819,/WA/Bellingham/1020-Railroad-Ave-98225/unit-407/apartment/184617819,5,1020 Railroad Ave Unit 407,Bellingham,WA,98225,1,48.7467303,-122.4814385,c0d54284-ff8e-48c5-a8f1-1a8b84a2474f,0,1.0,412.0,1350.0,"Studio/1 Bath - Available 7/12 - $1,350 *We do not offer in-person tours of occupied unit. Please review the provided virtual tour, floor plan, and photos* Video Tour: https://youtu.be/oT0uAbj545w The"
4308,190595066,/WA/Bellingham/1020-Railroad-Ave-98225/unit-413/apartment/190595066,5,1020 Railroad Ave Unit 413,Bellingham,WA,98225,1,48.7467303,-122.4814385,93913401-71d6-4ace-8756-5c19d16bc835,1,1.0,560.0,1570.0,"Spacious 1 Bed/1 Bath - Available 7/31 - $1,570* **We do not offer in-person tours for occupied units; please refer to the virtual tours provided** Video Tour: https://youtu.be/pILdOkvCJjw The Turnsto"
4309,190589955,/WA/Bellingham/203-E-Laurel-St-98225/unit-308/apartment/190589955,5,203 E Laurel St Unit 308,Bellingham,WA,98225,1,48.7460109,-122.4822415,0ba5f12f-cf93-44d4-b33e-19ccd1b399ba,0,1.0,397.0,1375.0,"Studio/1 Bath - Available 7/12 - $1,375/month* **We do not offer in-person tours of occupied unit. Please review the provided virtual tour, floor plan, and photos** Video Tour: https://youtu.be/GougCm"
4310,185353568,/WA/Bellingham/524-32nd-St-98225/unit-302/apartment/185353568,5,524 32nd St Unit 302,Bellingham,WA,98225,1,48.728745,-122.4757176,8afe4bdf-9f48-4604-bd17-79d0af580ff9,3,2.0,1100.0,2450.0,"3 Bed/2 Bath - Available 8/28 - $2,450* **We do not offer in-person tours of occupied units. Please review the provided virtual tour, floor plan, and photos** Video Tour: https://youtu.be/hvwzqUdegTM "
4311,185184079,/WA/Bellingham/203-E-Laurel-St-98225/unit-504/apartment/185184079,5,203 E Laurel St Unit 504,Bellingham,WA,98225,1,48.7460109,-122.4822415,cb023eb2-3c5d-4321-bd51-5a85094234e5,1,1.0,548.0,1650.0,"Top-Floor 1 Bed/1 Bath - Available 8/6 - $1,650* **We do not offer in-person tours for occupied units; please refer to the virtual tours provided** Video Tour: https://youtu.be/RuqttcTmwzM The Condor "
4312,185183626,/WA/Bellingham/203-E-Laurel-St-98225/unit-208/apartment/185183626,5,203 E Laurel St Unit 208,Bellingham,WA,98225,1,48.7460109,-122.4822415,d03faec0-859c-491b-bc01-627af08d49a6,0,1.0,397.0,1325.0,"Studio/1 Bath - Available 8/6 - $1,325* **We do not offer in-person tours for occupied units; please refer to the photos, floor plan and virtual tour provided** Video Tour: https://youtu.be/Q8-ICN8Yim"
4313,183426373,/WA/Bellingham/524-32nd-St-98225/unit-405/apartment/183426373,5,524 32nd St Unit 405,Bellingham,WA,98225,1,48.7286843,-122.4757815,8ff0ae2c-aded-4fc5-a045-0eae36d042fa,3,2.0,1100.0,2500.0,"Top-Floor, Pet-Friendly 3 Bed/2 Bath Apartment close to Western's campus - Get in and get settled before Fall quarter! - Available 7/5 - $2,500 **We do not offer in-person tours of occupied unit. Plea"
4314,185357927,/WA/Bellingham/1404-11th-St-98225/unit-413/apartment/185357927,5,1404 11th St Unit 413,Bellingham,WA,98225,1,48.719068,-122.5039702,404a092b-0768-43eb-9eff-6d4e55961860,1,2.0,855.0,2700.0,"WATER VIEWS - Top Floor 1 Bed + Den / 2 Bath - Available 6/21 - $2,700* Tours of this floor plan available Monday-Friday 9am-4pm. Call Westview to schedule! Disclaimer: virtual tour represents mirror "
4315,190577720,/WA/Bellingham/200-E-Maple-St-98225/unit-408/apartment/190577720,5,200 E Maple St Unit 408,Bellingham,WA,98225,1,48.7467691,-122.4812267,4c4d0f14-49af-4b52-8221-1e5912f505a5,0,1.0,420.0,1325.0,"Studio/1 Bath - Available 7/9 - $1,325* **We do not offer tours of occupied units. Please refer to the provided photos, floor-plan, and video tour.** Video Tour: https://www.youtube.com/watch?v=GmXpr8"
4316,190575658,/WA/Bellingham/200-E-Maple-St-98225/unit-210/apartment/190575658,5,200 E Maple St Unit 210,Bellingham,WA,98225,1,48.7467691,-122.4812267,c08b0377-724f-4443-b978-63271106bf65,2,2.0,780.0,2115.0,"2 Bed/2 Bath - Available 6/28 - $2,115* This unit is designed to fit ADA guidelines, with lower counters, side-by-side washer/ dryers, and grab bars in one of the bathtubs. Video Tour: https://youtu.b"
4317,190575321,/WA/Bellingham/203-E-Laurel-St-98225/unit-514/apartment/190575321,5,203 E Laurel St Unit 514,Bellingham,WA,98225,1,48.7460109,-122.4822415,c125d1da-e859-4434-849f-7e79824a79e4,1,1.0,562.0,1820.0,"Top Floor, Corner Unit 1 Bed/1 Bath - Available 7/5 - $1,820* Disclaimer: photos and video tour represent #414. #514 will have the same layout and finishes. Video Tour: https://youtu.be/mzBGo2T5BuQ Th"
4318,185317165,/WA/Bellingham/112-E-Maple-St-98225/unit-206/apartment/185317165,5,112 E Maple St Unit 206,Bellingham,WA,98225,1,48.7471333,-122.4817148,42b498bb-3774-4dae-88b0-f5f0c3386f84,2,2.0,769.0,1950.0,"2 Bed/2 Bath - Available NOW - $1,950* In-person tours available, call Westview to schedule! Fully remodeled with new flooring, new light fixtures, and fresh paint throughout! Spacious two bedroom, tw"
4319,178259518,/WA/Bellingham/Dupont-Station/apartment/178259518,5,804 DuPont St,Bellingham,WA,98225,1,48.7566438,-122.4830242,53a7c8f0-a3d4-4196-851a-819ea06d428a,2,1.0,730.0,1895.0,
4320,185184485,/WA/Bellingham/1020-Railroad-Ave-98225/unit-409/apartment/185184485,5,1020 Railroad Ave Unit 409,Bellingham,WA,98225,1,48.7467303,-122.4814385,e2bb3492-2f80-4f78-b7a1-d3910fc97134,0,1.0,412.0,1385.0,"Studio/1 Bath - Available 8/8 - $1,385 Pre-Leasing for the Summer and Fall- studio units at The Turnstone in downtown Bellingham! Modern studio units coming open throughout the summer. More listings c"
4321,183932722,/WA/Bellingham/200-E-Maple-St-98225/unit-307/apartment/183932722,5,200 E Maple St Unit 307,Bellingham,WA,98225,1,48.7468034,-122.4811178,9c0275ff-2e43-4e85-a494-6439857bb84b,0,1.0,435.0,1350.0,"Studio/1 Bath - Available 8/16 -$1,350* Pre-Leasing for the Summer and Fall- studio units at The Shearwater in downtown Bellingham! Modern studio units coming open throughout the summer. More listings"
4322,190533863,/WA/Bellingham/1010-Railroad-Ave-98225/unit-401/apartment/190533863,5,1010 Railroad Ave Unit 401,Bellingham,WA,98225,1,48.746247,-122.4822897,bded768f-41fa-4a7d-b118-99b0c0a80ead,1,1.0,560.0,1610.0,"Corner Unit - 1 Bed/1 Bath - Available 9/19 - $1,610* Pre-Leasing for the Summer and Fall- 1 Bed/1 Bath units at The Sandpiper in downtown Bellingham! Modern 1 bed/1 bath units in a variety of sizes a"
4323,190533629,/WA/Bellingham/200-E-Maple-St-98225/unit-402/apartment/190533629,5,200 E Maple St Unit 402,Bellingham,WA,98225,1,48.7467691,-122.4812267,53cacf9d-8aff-4e8f-b65a-b783565b88af,2,2.0,810.0,2175.0,"2 Bed/2 Bath - Available 9/13 - $2,175* **We do not offer in-person tours for occupied units; please refer to the virtual tours provided** Video Tour: https://youtu.be/ZAn0pKLXgmg The Shearwater is a "
4324,185347257,/WA/Bellingham/1020-Railroad-Ave-98225/unit-212/apartment/185347257,5,1020 Railroad Ave Unit 212,Bellingham,WA,98225,1,48.7467303,-122.4814385,eb6271fd-e916-4766-9b0f-a1ab333a4d53,2,2.0,768.0,2125.0,"2 Bed/2 Bath - Available 9/4 - $2,125* Pre-Leasing for the Summer and Fall- 2 Bed/2 Bath units at The Turnstone in downtown Bellingham! Modern 2 bed/2 bath units in a variety of sizes and layouts comi"
4325,190467677,/WA/Bellingham/817-25th-St-98225/unit-A4/home/190467677,6,817 25th St Unit A4,Bellingham,WA,98225,1,48.7258096,-122.4848576,662af829-5ba7-43be-bfb2-cdeb56f4f2a4,1,1.0,,700.0,Spacious bedroom with attached bathroom. Shared common living room and kitchen with three other occupied rented rooms. Conveniently located within walking distance to Western Washington University and
4326,188991905,/WA/Bellingham/3437-Redwood-Ave-98225/unit-11/apartment/188991905,5,3437 Redwood Ave Unit 11,Bellingham,WA,98225,1,48.7766986,-122.526089,93280423-5365-4dfe-9791-9d431b4c366e,2,1.5,950.0,1675.0,"Two Bedroom, One & One Half Bath Townhouse! Newly remodeled, 2 bedroom, 1.5 bath townhouse with all new paint, flooring & carpet. New counter tops, blinds & stove. The generously sized bedrooms are lo"
4327,190495540,/WA/Bellingham/1153-Old-Marine-Dr-98225/unit-Upper/home/190495540,6,1153 Old Marine Dr Unit Upper,Bellingham,WA,98225,1,48.7807745,-122.5439772,9e066177-4b13-45cd-ab41-9b0133b436a9,2,1.0,850.0,2350.0,"Move-In Special - 1/2 Month Free Rent! Brand new 2 Bed, 1 Bath apartment above shop. High vaulted ceilings with an abundance of windows allow full enjoyment of Bellingham Bay and downtown view. Spacio"
4328,15806273,/WA/Bellingham/1414-Iron-St-98225/home/15806273,4,1414 Iron St,Bellingham,WA,98225,1,48.7472277,-122.4661007,18a10944-dc98-4eae-abe9-759247fe2d05,1,1.0,,1500.0,
4329,15806959,/WA/Bellingham/625-N-Forest-St-98225/home/15806959,6,625 N Forest St,Bellingham,WA,98225,1,48.7415668,-122.4857335,110e5e69-396d-4928-afb5-6365e42ab9f6,3,1.0,,2900.0,
4330,15808053,/WA/Bellingham/2211-A-St-98225/home/15808053,4,2211 A St,Bellingham,WA,98225,1,48.7579756,-122.4764566,45e2ebe4-c4c7-45c0-8b24-2bd61348fedc,1,1.0,500.0,1150.0,
4331,15806861,/WA/Bellingham/826-N-Garden-St-98225/home/15806861,4,826 N Garden St,Bellingham,WA,98225,1,48.7425682,-122.4811471,158b7a76-2c24-482c-b3c3-779ce1910898,3,1.0,,2550.0,
4332,15834900,/WA/Bellingham/919-24th-St-98225/home/15834900,4,919 24th St,Bellingham,WA,98225,1,48.7245125,-122.4856381,98d1e699-4bc2-40f9-b8a2-57498ae4d32b,4,2.0,1322.0,3450.0,
4333,190493508,/WA/Bellingham/426-Boulevard-98225/home/190493508,6,426 Boulevard,Bellingham,WA,98225,1,48.7405285,-122.4902797,eb2b77e9-cbd0-45e5-b303-dbd223240000,2,2.0,,3995.0,
4334,15806807,/WA/Bellingham/1213-High-St-98225/home/15806807,6,1213 High St,Bellingham,WA,98225,1,48.7460373,-122.4751288,cacdc1c0-39eb-434f-b9d0-482e7a26cd27,3,1.0,,2720.0,
4335,15819483,/WA/Bellingham/528-N-State-St-98225/home/15819483,6,528 N State St,Bellingham,WA,98225,1,48.7408734,-122.4877653,5eed2295-5e82-4511-8ab2-f9cdb9b37042,4,1.0,,3500.0,
4336,15834641,/WA/Bellingham/1701-30th-St-98225/home/15834641,6,1701 30th St,Bellingham,WA,98225,1,48.7162598,-122.4779455,3e1a05d9-4b5b-41f6-a103-1821cec9249a,3,2.0,1392.0,3000.0,"Introducing a charming 3-bedroom 1 3/4 bath home near Fairhaven. It's a half block to both a bus line and trails to the Interurban Trail System, WWU and Fairhaven district. This home features a large "
4337,15805692,/WA/Bellingham/1213-Billy-Frank-Jr-St-98225/home/15805692,6,1213 Billy Frank Jr St,Bellingham,WA,98225,1,48.7453291,-122.4740627,06f41aa0-4603-46d8-bf5e-2d8acb458253,2,1.0,719.0,2050.0,
4338,15805877,/WA/Bellingham/1163-Humboldt-St-98225/home/15805877,4,1163 Humboldt St,Bellingham,WA,98225,1,48.7427166,-122.4681859,d52262a1-8a69-4d34-82d9-770f44f746aa,4,2.0,1579.0,3675.0,"This 4 Bedroom, 2 bath home is located in a nice quiet neighborhood, close to I-5, Fred Meyers, Whole Foods, and Woods Coffee. It includes a basement for storage, fenced in back yard, and stacked wash"
4339,15761243,/WA/Bellingham/1121-22nd-St-98225/home/15761243,6,1121 22nd St,Bellingham,WA,98225,1,48.7213538,-122.4881555,17ba1de0-3b7b-4696-9e0d-f79aac9d979b,4,2.5,2950.0,4350.0,"This Home is spacious! 4-bedroom, 2.5-bathroom, 2950 sqft and it is located in a great neighborhood. Home Features 2 car garage, decks and yard space. The Kitchen is fully equipped with over the range"
4340,178658031,/WA/Bellingham/511-E-Chestnut-St-98225/apartment/178658031,5,511 E Chestnut St,Bellingham,WA,98225,1,48.7458056,-122.475745,39bec304-1a51-4c33-bb54-46406499711e,3,1.0,,2545.0,
4341,190468327,/WA/Bellingham/112-37th-St-98225/unit-404/home/190468327,6,112 37th St Unit 404,Bellingham,WA,98225,1,48.7349431,-122.4689413,d1cecfcb-aedc-4142-be10-24e3c9609ac6,0,1.0,368.0,1395.0,"Samish Station features high-end finishes: granite or quartz countertops, stainless steel appliances, wood-style vinyl plank flooring, soft-close cabinetry, Washer, Dryer, and much more! Residents wil"
4342,15834749,/WA/Bellingham/2319-Wilson-Ave-98225/home/15834749,4,2319 Wilson Ave,Bellingham,WA,98225,1,48.7170863,-122.4865723,14e2d33e-f87c-4f7a-9c16-3d554eb3d095,3,1.5,1040.0,2700.0,
4343,174770367,/WA/Bellingham/112-37th-St-98225/apartment/174770367,5,112 37th St,Bellingham,WA,98225,1,48.7349431,-122.4689413,2adf3c7d-b388-46f0-9667-1c1bd1439245,1,1.0,538.0,1595.0,"Samish Station features high-end finishes: granite or quartz countertops, stainless steel appliances, wood-style vinyl plank flooring, soft-close cabinetry, Washer, Dryer, and much more! Residents wil"
4344,172039630,/WA/Bellingham/1021-Newell-St-98225/home/172039630,6,1021 Newell St,Bellingham,WA,98225,1,48.7401462,-122.4716146,ab17712b-a2d6-4c5a-8eb1-902038d36061,0,3.0,,925.0,
4345,15807346,/WA/Bellingham/1318-High-St-98225/home/15807346,6,1318 High St,Bellingham,WA,98225,1,48.7468778,-122.4727628,3db0d6bd-4575-420b-bdbe-e70c4b71e929,1,1.0,,1495.0,
4346,15822990,/WA/Bellingham/3409-Northwest-Ave-98225/apartment/15822990,5,3409 Northwest Ave,Bellingham,WA,98225,1,48.777969,-122.499981,606f18ed-f0ab-4d3c-8043-5d0e6e9a6f41,1,1.0,490.0,1400.0,
4347,190467600,/WA/Bellingham/112-37th-St-98225/unit-406/home/190467600,6,112 37th St Unit 406,Bellingham,WA,98225,1,48.7349431,-122.4689413,fe75973d-b720-4cfa-9e48-0e306e18f653,3,2.0,1238.0,2550.0,"Samish Station features high-end finishes: granite or quartz countertops, stainless steel appliances, wood-style vinyl plank flooring, soft-close cabinetry, Washer, Dryer, and much more! Residents wil"
4348,15806826,/WA/Bellingham/800-Liberty-St-98225/apartment/15806826,5,800 Liberty St,Bellingham,WA,98225,1,48.7385056,-122.4772306,45cceec7-6059-4462-ac2e-f4043929fe12,2,1.0,950.0,1895.0,
4349,15837879,/WA/Bellingham/615-Cowgill-Ave-98225/home/15837879,6,615 Cowgill Ave,Bellingham,WA,98225,1,48.7162155,-122.5084059,f01dcd54-fb2d-4780-ba7a-7da41bcadac0,3,1.5,988.0,2750.0,"AVAILABLE 9/16/2024!! *9 Month Lease* Welcome to 615 Cowgill Ave in Bellingham, WA! This charming 3-bedroom, 1.5-bathroom rambler is conveniently located within walking distance to downtown Fairhaven,"
4350,190467239,/WA/Bellingham/109-N-Samish-Way-98225/unit-207/home/190467239,6,109 N Samish Way Unit 207,Bellingham,WA,98225,1,48.7349473,-122.4695663,19c3a768-c173-4b4f-82e6-99f9ba39c470,2,2.0,660.0,1895.0,"Samish Station features high-end finishes: granite or quartz countertops, stainless steel appliances, wood-style vinyl plank flooring, soft-close cabinetry, and much more! Residents will get access to"
4351,190467213,/WA/Bellingham/109-N-Samish-Way-98225/unit-201/home/190467213,6,109 N Samish Way Unit 201,Bellingham,WA,98225,1,48.7349473,-122.4695663,9d20982e-96d1-47c6-b522-5a43df1cbe63,2,1.0,535.0,1795.0,"Enjoy having easy access to bus routes, WWU campus, Sehome Village, Downtown Bellingham, and more. Kitchen is fully equipped with a fridge, stove/oven, dishwasher, and microwave. Unit has a washer/dry"
4352,190467129,/WA/Bellingham/109-N-Samish-Way-98225/unit-402/home/190467129,6,109 N Samish Way Unit 402,Bellingham,WA,98225,1,48.7349473,-122.4695663,911fb24e-7aa8-4a7b-96c3-e95c3019c5f6,1,1.0,420.0,1595.0,"1 bedroom, 1 bath available for Pre-leasing and Close to WWU! Enjoy having easy access to bus routes, WWU campus, Sehome Village, Downtown Bellingham, and more. Kitchen is fully equipped with a fridge"
4353,190466779,/WA/Bellingham/109-N-Samish-Way-98225/unit-301/home/190466779,6,109 N Samish Way Unit 301,Bellingham,WA,98225,1,48.7349473,-122.4695663,175eb1f9-b7cc-45f3-8e79-bd01bfd5c1b7,2,1.0,535.0,1700.0,"Samish Station features high-end finishes: granite or quartz countertops, stainless steel appliances, wood-style vinyl plank flooring, soft-close cabinetry, and much more! Residents will get access to"
4354,190466707,/WA/Bellingham/109-N-Samish-Way-98225/unit-406/home/190466707,6,109 N Samish Way Unit 406,Bellingham,WA,98225,1,48.7349473,-122.4695663,12598f7d-179f-4bea-978c-c39d362da641,0,1.0,275.0,1300.0,"Samish Station features high-end finishes: granite or quartz countertops, stainless steel appliances, wood-style vinyl plank flooring, soft-close cabinetry, and much more! Residents will get access to"
4355,190466435,/WA/Bellingham/109-N-Samish-Way-98225/unit-206/home/190466435,6,109 N Samish Way Unit 206,Bellingham,WA,98225,1,48.7349473,-122.4695663,42384993-ee93-41f8-b5f2-cd7f5a009d06,0,1.0,275.0,1395.0,"Samish Station features high-end finishes: granite or quartz countertops, stainless steel appliances, wood-style vinyl plank flooring, soft-close cabinetry, and much more! Residents will get access to"
4356,190466341,/WA/Bellingham/109-N-Samish-Way-98225/unit-501/home/190466341,6,109 N Samish Way Unit 501,Bellingham,WA,98225,1,48.7349473,-122.4695663,a0e590fc-bd31-43fc-b70a-7c9ce6eb5c81,2,1.0,524.0,1650.0,"Samish Station features high-end finishes: granite or quartz countertops, stainless steel appliances, wood-style vinyl plank flooring, soft-close cabinetry, and much more! Residents will get access to"
4357,189766167,/WA/Bellingham/1404-11th-St-98225/unit-316/apartment/189766167,5,1404 11th St Unit 316,Bellingham,WA,98225,1,48.719068,-122.5039702,a4482118-e5eb-4475-99a0-16533de67e85,1,2.0,855.0,2695.0,"1 Bed + Den/2 Bath - Available 5/17 - $2,695** Enjoy views of Bellingham Bay and Fairhaven from this modern 1 bedroom + den/2 bath unit at Blair Park. The kitchen features stainless steel appliances, "
4358,185583044,/WA/Bellingham/Orca-2/apartment/185583044,5,1130 13th St,Bellingham,WA,98225,1,48.72135,-122.50136,7d62ff25-179f-4715-9a9d-112d184ff149,1,1.5,955.0,3100.0,"Orca 2 is located in Bellingham's Fairhaven neighborhood.  Everything you need is walkable, from groceries, to bookstores, restaurants, fitness centers, trails on the Interurban and along the boardwal"
4359,15806528,/WA/Bellingham/Kulshan-Apartments/apartment/15806528,5,1011 High St,Bellingham,WA,98225,1,48.7438379,-122.4782608,90d346c6-e82a-40e9-8ae2-7cca29861287,2,1.0,850.0,1925.0,
4360,190129004,/WA/Bellingham/1404-11th-St-98225/unit-208/apartment/190129004,5,1404 11th St Unit 208,Bellingham,WA,98225,1,48.719068,-122.5039702,f05d1cef-f822-4fc3-b3cb-cb084c5c574a,2,2.0,1035.0,2750.0,Tours available Monday-Friday 9am-4pm. Call Westview to schedule! Bright 2 bed/2 bath corner unit available at beautiful Blair Park available 6/7! Enjoy a unique layout with ample storage space in the
4361,190116117,/WA/Bellingham/1404-11th-St-98225/unit-313/apartment/190116117,5,1404 11th St Unit 313,Bellingham,WA,98225,1,48.719068,-122.5039702,eff24eb4-78b8-4b52-b2d1-64b81a601c92,1,2.0,855.0,2595.0,"Water View 1 Bed + Den/2 Bath - Available May 22nd - $2,595** Tours of this floor plan available Monday-Friday 9am-4pm. Call Westview to schedule! Disclaimer: photos and virtual tour represent unit #3"
4362,15806849,/WA/Bellingham/608-E-Myrtle-St-98225/home/15806849,6,608 E Myrtle St,Bellingham,WA,98225,1,48.7419276,-122.4798292,6217fb00-0b9b-42d5-bfbc-fedd2dcf199c,5,2.0,,5500.0,"7 Bedroom House VERY close to WWU - This 7 bedroom 2 bath house is walking distance to WWU and very close to Sehome Arboretum trails. Tenant pays all utilities. Sorry, no pets.<BR>Email Bellingham@uto"
4363,15765668,/WA/Bellingham/109-32nd-St-98225/home/15765668,6,109 32nd St,Bellingham,WA,98225,1,48.7350474,-122.4750079,d6831846-9039-4958-8bb2-fcbe908c7f47,5,2.5,2700.0,5000.0,6 Bedroom House and 2.5 Bathrooms - Right by WWU! - This house has 6 bedrooms and 2.5 baths. The house is very specious and has a large deck. Located near Western and right next to Sehome Arboretum tr
4364,189044687,/WA/Bellingham/203-E-Laurel-St-98225/unit-102/apartment/189044687,5,203 E Laurel St Unit 102,Bellingham,WA,98225,1,48.7460109,-122.4822415,cfe3563f-425e-49f2-a96e-460761adfa52,2,2.0,1385.0,2650.0,"New Luxury Vinyl Plank Flooring & Fresh Paint - 2 Bed/2 Bath Loft-Style - Available NOW! - $2,650/month* Tours available- call Westview to schedule! Enjoy this spacious, loft style 2 bedroom 2 bathroo"
4365,187002777,/WA/Bellingham/3437-Redwood-Ave-98225/unit-16/apartment/187002777,5,3437 Redwood Ave Unit 16,Bellingham,WA,98225,1,48.7766661,-122.5260891,96399b7f-de88-40a1-946f-58d426def236,2,1.5,950.0,1725.0,"Beautifully appointed, corner unit, 2-bedroom/1.5 bath townhouse apartment ideally located near great shopping and Interstate-5. 2 private parking spaces by front door. Both bedrooms & a full bath are"
4366,15767020,/WA/Bellingham/New-England-Apartments/apartment/15767020,5,2516 Douglas Ave,Bellingham,WA,98225,1,48.7237649,-122.4843193,e8a726bc-a02c-4a50-8211-559502341065,1,1.0,425.0,1375.0,"ATTENTION WWU STUDENTS! Pre-lease now for the 2024/2025 school year!<BR><BR>New England Apartments is a popular housing complex for Western Washington University students, due to it's easy walking dis"
4367,191056638,/WA/Bellingham/1310-Telegraph-Rd-98226/unit-112/apartment/191056638,5,1310 Telegraph Rd Unit 112,Bellingham,WA,98226,1,48.7860014,-122.4628148,43458c7f-b1dc-450b-ac82-03ac372f7c88,1,1.0,673.0,1500.0,"APPLICATION PENDING Discover what it feels like to love where you live at Cedar Grove Apartments! These modern, thoughtfully designed homes feature high ceilings and open-concept floorplans, complete "
4368,15813630,/WA/Bellingham/3209-Alabama-St-98226/home/15813630,6,3209 Alabama St,Bellingham,WA,98226,1,48.7633055,-122.431067,225068fe-081b-4cdd-8c2a-b97764a69604,1,1.0,480.0,1495.0,"Property Id: 599363 Wake up to beautiful views of Bellingham Bay every day. Modern studio with newly installed heat pump to keep you cool in the summertime. Large kitchen, granite countertops, upgrade"
4369,39943857,/WA/Bellingham/194-E-Bakerview-Rd-98226/apartment/39943857,5,194 E Bakerview Rd,Bellingham,WA,98226,1,48.7901988,-122.483652,26e41a96-d535-4dd1-a281-f45efec0e5c4,0,1.0,308.0,1225.0,"Contemporary style studio featuring butcher block counter tops, hard surface flooring, air conditioning, electric heat, washer/dryer combo, refrigerator. dishwasher, 2 burner cook top and shared upper"
